POINTID,GRID_CODE,x_center,y_center
6552,54.32794952,-101.42188008300,33.12525758810
6553,45.82281113,-103.05422251000,33.00867942230
6554,34.44385529,-103.03185263500,33.00995287540
6555,39.07180023,-103.00948197500,33.01122228680
6556,49.03645706,-102.98711053300,33.01248765630
6557,53.51185608,-102.96473831100,33.01374898390
6558,57.28647614,-102.94236531200,33.01500626920
6559,61.06578827,-102.91999153800,33.01625951220
6560,61.24783707,-102.89761699200,33.01750871270
6561,61.71793747,-102.87524167600,33.01875387050
6562,61.29299927,-102.85286559200,33.01999498550
6563,61.24206924,-102.83048874400,33.02123205740
6564,60.98688507,-102.80811113300,33.02246508610
6565,58.08447266,-102.78573276200,33.02369407150
6566,52.22820663,-102.76335363400,33.02491901340
6567,50.15861511,-102.74097375000,33.02613991160
6568,55.48456955,-102.71859311400,33.02735676600
6569,58.86941147,-102.69621172700,33.02856957630
6570,65.31365204,-102.67382959300,33.02977834250
6571,74.91266632,-102.65144671300,33.03098306430
6572,70.00846100,-102.62906309100,33.03218374160
6573,66.61499023,-102.60667872800,33.03338037430
6574,64.60411072,-102.58429362700,33.03457296220
6575,58.51490784,-102.53952122200,33.03694600280
6576,66.91736603,-102.49474589400,33.03930286220
6577,59.75256348,-102.44996766400,33.04164353910
6578,61.26480484,-102.40518655100,33.04396803230
6579,19.80489922,-102.36040257400,33.04627634050
6580,26.19491386,-102.31561575500,33.04856846240
6581,19.99876595,-102.27082611200,33.05084439690
6582,23.49863434,-102.22603366500,33.05310414270
6583,25.69570732,-102.18123843300,33.05534769860
6584,31.05707169,-102.13644043800,33.05757506340
6585,72.83284760,-102.09163969700,33.05978623580
6586,61.72093201,-102.04683623200,33.06198121470
6587,69.75830078,-102.00203006100,33.06415999890
6588,62.32544708,-101.95722120600,33.06632258720
6589,64.16272736,-101.91240968400,33.06846897840
6590,72.87973785,-101.86759551700,33.07059917140
6591,63.04645920,-101.82277872400,33.07271316510
6592,57.82814407,-101.77795932400,33.07481095820
6593,64.18627167,-101.73313733800,33.07689254970
6594,72.68344879,-101.68831278600,33.07895793850
6595,36.09428787,-101.64348568600,33.08100712330
6596,40.96936798,-101.59865606000,33.08304010320
6597,58.96923828,-101.50898930700,33.08705744350
6598,67.27468109,-101.46415221900,33.08904180180
6599,54.72912216,-103.05088878100,32.97445999950
6600,49.04765320,-103.02852940000,32.97573296820
6601,47.86531448,-103.00616923500,32.97700189680
6602,47.79991150,-102.98380828900,32.97826678500
6603,41.60173798,-102.96144656400,32.97952763270
6604,31.75990486,-102.93908406400,32.98078443970
6605,39.41064835,-102.91672078900,32.98203720590
6606,49.82182312,-102.89435674400,32.98328593110
6607,55.47872543,-102.87199192900,32.98453061510
6608,60.85674286,-102.84962634900,32.98577125770
6609,61.72698593,-102.82726000400,32.98700785890
6610,64.64860535,-102.80489289800,32.98824041830
6611,72.77631378,-102.78252503300,32.98946893600
6612,66.03627777,-102.76015641200,32.99069341160
6613,57.76001740,-102.73778703600,32.99191384500
6614,56.15235519,-102.71541690900,32.99313023620
6615,56.43040466,-102.69304603300,32.99434258480
6616,56.79472351,-102.67067441000,32.99555089070
6617,56.76464081,-102.64830204200,32.99675515390
6618,59.45349503,-102.62592893300,32.99795537400
6619,65.56801605,-102.60355508500,32.99915155100
6620,82.57884216,-102.58118049900,33.00034368470
6621,54.95021820,-102.53642912800,33.00271582160
6622,45.13051224,-102.49167483800,33.00507178320
6623,54.42642975,-102.44691765000,33.00741156850
6624,48.91748428,-102.40215758400,33.00973517610
6625,47.51701355,-102.35739465800,33.01204260480
6626,40.05566406,-102.31262889300,33.01433385330
6627,48.80007935,-102.26786030800,33.01660892040
6628,31.01495171,-102.22308892300,33.01886780490
6629,32.13381195,-102.17831475800,33.02111050550
6630,45.15682220,-102.13353783300,33.02333702110
6631,72.25434113,-102.08875816600,33.02554735040
6632,49.99328232,-102.04397577900,33.02774149230
6633,50.41522980,-101.99919069000,33.02991944560
6634,59.61136627,-101.95440292000,33.03208120900
6635,65.18006134,-101.90961248800,33.03422678160
6636,62.11682892,-101.86481941400,33.03635616190
6637,60.14404297,-101.82002371700,33.03846934900
6638,58.04689407,-101.77522541800,33.04056634170
6639,54.03281784,-101.73042453700,33.04264713890
6640,49.30391312,-101.68562109200,33.04471173940
6641,38.69894409,-101.64081510400,33.04676014210
6642,41.80849457,-101.59600659300,33.04879234590
6643,47.93788147,-101.55119557800,33.05080834970
6644,54.19240570,-101.37192688100,33.05871034350
6645,45.23681259,-103.04755819600,32.94023735460
6646,49.70607376,-103.02520929900,32.94150983970
6647,56.84088898,-103.00285961900,32.94277828610
6648,53.88296127,-102.98050915900,32.94404269380
6649,45.76490402,-102.95815792200,32.94530306240
6650,44.59482956,-102.93580591000,32.94655939190
6651,46.42947388,-102.91345312500,32.94781168200
6652,49.00930786,-102.89109957100,32.94905993260
6653,53.43675613,-102.86874524800,32.95030414360
6654,55.73349380,-102.84639016000,32.95154431470
6655,56.25475693,-102.82403431000,32.95278044580
6656,54.81631088,-102.80167769900,32.95401253680
6657,55.38663101,-102.77932033000,32.95524058740
6658,54.33776474,-102.75696220600,32.95646459750
6659,53.12327957,-102.73460332800,32.95768456700
6660,53.22327042,-102.71224370100,32.95890049560
6661,49.50734329,-102.68988332500,32.96011238330
6662,47.53367615,-102.66752220300,32.96132022980
6663,46.85820389,-102.64516033800,32.96252403490
6664,45.87079620,-102.62279773300,32.96372379860
6665,48.38711929,-102.60043438900,32.96491952070
6666,49.23523331,-102.57807030900,32.96611120100
6667,49.48003006,-102.53333995200,32.96848243550
6668,53.73818588,-102.48860668100,32.97083750090
6669,56.56140137,-102.44387051600,32.97317639590
6670,65.46886444,-102.39913147600,32.97549911940
6671,90.57907104,-102.35438958100,32.97780566990
6672,72.37526703,-102.30964485000,32.98009604640
6673,57.32200241,-102.26489730400,32.98237024750
6674,38.71823120,-102.22014696200,32.98462827200
6675,25.80172539,-102.17539384400,32.98687011880
6676,47.48431778,-102.13063796900,32.98909578660
6677,60.91246414,-102.08587935700,32.99130527420
6678,56.57055283,-102.04111802800,32.99349858040
6679,54.54508209,-101.99635400100,32.99567570410
6680,53.43397903,-101.95158729600,32.99783664410
6681,56.98910904,-101.90681793400,32.99998139920
6682,48.19435501,-101.86204593300,33.00210996820
6683,56.70768738,-101.81727131400,33.00422235000
6684,54.78120041,-101.77249409500,33.00631854360
6685,53.77617645,-101.72771429800,33.00839854760
6686,47.71165466,-101.68293194100,33.01046236110
6687,47.04592133,-101.63814704500,33.01250998290
6688,46.58493423,-101.59335962900,33.01454141200
6689,47.85057068,-101.54856971300,33.01655664710
6690,55.69200516,-103.04423075000,32.90601147880
6691,48.43852615,-103.02189232700,32.90728348110
6692,31.51103020,-102.99955312300,32.90855144630
6693,40.16637421,-102.97721314000,32.90981537410
6694,40.59601593,-102.95487238000,32.91107526450
6695,41.96558762,-102.93253084700,32.91233111710
6696,44.94474030,-102.91018854200,32.91358293200
6697,48.10654831,-102.88784546800,32.91483070880
6698,52.37833023,-102.86550162800,32.91607444750
6699,61.12922668,-102.84315702300,32.91731414790
6700,64.28710938,-102.82081165700,32.91854980970
6701,45.46432877,-102.79846553100,32.91978143290
6702,48.31158829,-102.77611864900,32.92100901720
6703,54.68152618,-102.75377101200,32.92223256260
6704,57.12111282,-102.73142262300,32.92345206880
6705,52.83810043,-102.70907348500,32.92466753570
6706,52.03535461,-102.68672359900,32.92587896310
6707,48.58691788,-102.66437297000,32.92708635090
6708,36.88687134,-102.64202159700,32.92828969880
6709,19.74811172,-102.61966948600,32.92948900680
6710,36.67490387,-102.59731663700,32.93068427470
6711,44.92411041,-102.57496305300,32.93187550230
6712,70.91599274,-102.53025369000,32.93424583590
6713,61.34918976,-102.48554141800,32.93660000650
6714,57.27040863,-102.44082625600,32.93893801270
6715,55.72891998,-102.39610822300,32.94125985340
6716,82.95353699,-102.35138733900,32.94356552730
6717,79.70927429,-102.30666362300,32.94585503310
6718,66.38292694,-102.26193709600,32.94812836960
6719,63.52096558,-102.21720777700,32.95038553560
6720,39.95356750,-102.17247568600,32.95262652990
6721,44.16836548,-102.12774084200,32.95485135120
6722,61.98720932,-102.08300326400,32.95705999840
6723,42.95134354,-102.03826297400,32.95925247040
6724,58.48462296,-101.99351998900,32.96142876580
6725,57.50119400,-101.94877433100,32.96358888360
6726,60.43132401,-101.90402601800,32.96573282260
6727,46.93075943,-101.85927507100,32.96786058160
6728,64.87008667,-101.81452150900,32.96997215950
6729,59.62084198,-101.76976535100,32.97206755510
6730,53.82158279,-101.72500661900,32.97414676740
6731,50.57351303,-101.68024533000,32.97620979510
6732,46.73564529,-101.63548150600,32.97825663730
6733,44.14553833,-101.59071516500,32.98028729280
6734,48.52476501,-101.50117501500,32.98430003930
6735,59.78497314,-103.06323361400,32.87050680790
6736,60.52705383,-103.04090643800,32.87178236370
6737,64.12892151,-103.01857848000,32.87305388400
6738,68.50338745,-102.99624974200,32.87432136860
6739,61.77472305,-102.97392022500,32.87558481740
6740,51.77180481,-102.95158993400,32.87684423020
6741,50.84188461,-102.92925887000,32.87809960690
6742,47.68326569,-102.90692703500,32.87935094720
6743,45.71391678,-102.88459443200,32.88059825100
6744,45.93947983,-102.86226106400,32.88184151820
6745,41.63665771,-102.83992693300,32.88308074850
6746,37.56026077,-102.81759204100,32.88431594190
6747,47.44770432,-102.79525639100,32.88554709800
6748,50.92079163,-102.77291998500,32.88677421690
6749,51.88568878,-102.75058282600,32.88799729820
6750,47.08441544,-102.72824491600,32.88921634190
6751,49.88963699,-102.70590625700,32.89043134780
6752,48.69403458,-102.68356685300,32.89164231570
6753,43.48663712,-102.66122670500,32.89284924550
6754,38.60188675,-102.63888581500,32.89405213700
6755,42.11187744,-102.61654418800,32.89525099000
6756,41.84223175,-102.59420182300,32.89644580440
6757,46.42204666,-102.57185872600,32.89763658000
6758,69.65132904,-102.52717033800,32.90000601420
6759,65.69463348,-102.48247904500,32.90235929140
6760,53.67734528,-102.43778486600,32.90469641030
6761,52.97544479,-102.39308782100,32.90701736970
6762,67.73444366,-102.34838792800,32.90932216820
6763,72.91321564,-102.30368520800,32.91161080480
6764,71.82714081,-102.25897968100,32.91388327810
6765,77.52310944,-102.21427136500,32.91613958690
6766,63.34069443,-102.16956028100,32.91837973000
6767,41.49541473,-102.12484644700,32.92060370630
6768,65.15868378,-102.08012988500,32.92281151450
6769,66.41414642,-102.03541061300,32.92500315350
6770,72.98540497,-101.99068865200,32.92717862200
6771,78.30240631,-101.94596402000,32.92933791890
6772,81.53962708,-101.90123673700,32.93148104310
6773,90.03706360,-101.85650682400,32.93360799340
6774,80.69979095,-101.81177429900,32.93571876860
6775,66.60336304,-101.76703918300,32.93781336770
6776,48.13507462,-101.72230149500,32.93989178940
6777,46.06184006,-101.67756125500,32.94195403270
6778,40.14017487,-101.63281848300,32.94400009650
6779,42.62525558,-101.58807319800,32.94602997970
6780,67.41291046,-103.05990197900,32.83627492760
6781,63.54430771,-103.03758525700,32.83755000060
6782,66.22734833,-103.01526775400,32.83882103970
6783,73.60731506,-102.99294947200,32.84008804460
6784,59.05520248,-102.97063041200,32.84135101510
6785,49.53556061,-102.94831057900,32.84260995120
6786,42.49987793,-102.92598997400,32.84386485260
6787,31.57747650,-102.90366860000,32.84511571910
6788,31.11665344,-102.88134645900,32.84636255070
6789,40.24640274,-102.85902355300,32.84760534710
6790,46.31180191,-102.83669988500,32.84884410810
6791,49.63458252,-102.81437545800,32.85007883370
6792,55.87359238,-102.79205027400,32.85130952360
6793,62.08360291,-102.76972433500,32.85253617770
6794,61.75624466,-102.74739764300,32.85375879580
6795,72.68901062,-102.72507020200,32.85497737780
6796,61.87554169,-102.70274201400,32.85619192340
6797,53.24011612,-102.68041308000,32.85740243250
6798,47.30966187,-102.65808340400,32.85860890510
6799,49.62916183,-102.63575298800,32.85981134080
6800,52.87182999,-102.61342183400,32.86100973950
6801,52.76868057,-102.59108994500,32.86220410120
6802,55.64983368,-102.56875732400,32.86339442550
6803,64.18227386,-102.52408989200,32.86576296180
6804,68.13093567,-102.47941955900,32.86811534700
6805,57.81158829,-102.43474634400,32.87045158000
6806,54.07604218,-102.39007026600,32.87277165940
6807,55.46933365,-102.34539134500,32.87507558410
6808,58.53461456,-102.30070960100,32.87736335280
6809,55.04056931,-102.25602505300,32.87963496430
6810,60.87517548,-102.21133772100,32.88189041730
6811,58.03112793,-102.16664762400,32.88412971070
6812,64.10539246,-102.12195478300,32.88635284330
6813,72.46312714,-102.07725921600,32.88855981380
6814,83.72424316,-102.03256094300,32.89075062120
6815,122.94315338,-101.98785998400,32.89292526410
6816,116.68634033,-101.94315635900,32.89508374150
6817,101.29085541,-101.89845008700,32.89722605220
6818,88.05908966,-101.85374118800,32.89935219510
6819,75.78593445,-101.76431558600,32.90355597260
6820,58.60207367,-101.71959892400,32.90563360510
6821,36.82500458,-101.67487971300,32.90769506530
6822,34.44437408,-101.63015797300,32.90974035190
6823,40.67985535,-101.58543372300,32.91176946410
6824,86.58996582,-103.05657348000,32.80203979000
6825,60.97546387,-103.03426720200,32.80331438110
6826,34.41478348,-103.01196014400,32.80458493960
6827,40.58234406,-102.98965230800,32.80585146550
6828,45.36500549,-102.96734369600,32.80711395860
6829,40.78542709,-102.94503431100,32.80837241860
6830,37.80259323,-102.92272415600,32.80962684550
6831,30.18880844,-102.90041323200,32.81087723910
6832,33.04277420,-102.87810154300,32.81212359920
6833,52.95563507,-102.85578909000,32.81336592560
6834,61.79377747,-102.83347587600,32.81460421810
6835,49.15853119,-102.81116190400,32.81583847670
6836,46.53207397,-102.78884717500,32.81706870110
6837,56.84101105,-102.76653169300,32.81829489110
6838,69.95269775,-102.74421546000,32.81951704670
6839,74.94446564,-102.72189847800,32.82073516770
6840,61.05749130,-102.69958075000,32.82194925380
6841,52.86672974,-102.67726227700,32.82315930490
6842,49.14752579,-102.65494306400,32.82436532090
6843,49.04712677,-102.63262311100,32.82556730160
6844,51.51869965,-102.61030242200,32.82676524680
6845,56.02706909,-102.58798099800,32.82795915650
6846,57.38584518,-102.56565884300,32.82914903030
6847,61.05805588,-102.52101234800,32.83151667000
6848,61.51572037,-102.47636295400,32.83386816480
6849,54.58917999,-102.43171068300,32.83620351320
6850,52.22240448,-102.38705555400,32.83852271420
6851,46.06616211,-102.34239758500,32.84082576640
6852,44.83697510,-102.29773679700,32.84311266860
6853,39.44916534,-102.25307320900,32.84538341970
6854,40.07821655,-102.20840684100,32.84763801830
6855,24.83529472,-102.16373771300,32.84987646330
6856,72.98661804,-102.11906584300,32.85209875350
6857,94.50102997,-102.07439125200,32.85430488770
6858,93.71451569,-102.02971395900,32.85649486480
6859,100.55692291,-101.98503398300,32.85866868350
6860,101.40740967,-101.94035134500,32.86082634270
6861,108.81847382,-101.89566606400,32.86296784120
6862,82.78724670,-101.85097815900,32.86509317790
6863,75.72242737,-101.80628765100,32.86720235170
6864,57.56107712,-101.71689890100,32.87137220590
6865,41.40851593,-101.67220069900,32.87343288410
6866,36.61852264,-101.62749997100,32.87547739490
6867,38.37119293,-101.58279673800,32.87750573720
6868,109.59714508,-103.05324811200,32.76780138650
6869,89.90745544,-103.03095226900,32.76907549640
6870,54.45669556,-103.00865564600,32.77034557520
6871,49.44052505,-102.98635824600,32.77161162290
6872,57.32125854,-102.96406007200,32.77287363930
6873,53.26696014,-102.94176112600,32.77413162410
6874,27.23220062,-102.91946141100,32.77538557730
6875,22.32590485,-102.89716092800,32.77663549860
6876,31.44030762,-102.87485968000,32.77788138790
6877,41.99625778,-102.85255767000,32.77912324500
6878,47.12706757,-102.83025490100,32.78036106980
6879,47.40755463,-102.80795137400,32.78159486210
6880,48.21611404,-102.78564709100,32.78282462180
6881,52.90617752,-102.76334205700,32.78405034860
6882,60.42714691,-102.74103627200,32.78527204240
6883,71.72271729,-102.71872973900,32.78648970300
6884,69.05109406,-102.69642246100,32.78770333040
6885,51.54800415,-102.67411444100,32.78891292420
6886,45.32066727,-102.65180567900,32.79011848450
6887,42.38669968,-102.62949618000,32.79132001090
6888,47.79611588,-102.60718594600,32.79251750330
6889,67.45506287,-102.58487497800,32.79371096170
6890,68.54415894,-102.56256328000,32.79490038570
6891,70.71645355,-102.51793770000,32.79726713040
6892,55.98620224,-102.47330922800,32.79961773600
6893,52.03917694,-102.42867788100,32.80195220140
6894,54.88747025,-102.38404368000,32.80427052530
6895,49.40323639,-102.33940664500,32.80657270640
6896,46.32975388,-102.29476679300,32.80885874360
6897,48.58486938,-102.25012414600,32.81112863550
6898,53.05088806,-102.20547872300,32.81338238110
6899,66.09867859,-102.16083054200,32.81561997910
6900,88.97105408,-102.11617962500,32.81784142840
6901,98.15228271,-102.07152599000,32.82004672760
6902,102.73117828,-102.02686965700,32.82223587570
6903,95.03202057,-101.98221064500,32.82440887140
6904,78.67203522,-101.93754897400,32.82656571370
6905,81.59926605,-101.89288466400,32.82870640140
6906,77.09987640,-101.84821773400,32.83083093330
6907,57.73572540,-101.80354820400,32.83293930830
6908,37.70333862,-101.62484447600,32.84121121670
6909,33.88642502,-101.58016223900,32.84323879040
6910,38.08967590,-101.53547752100,32.84525020060
6911,41.39510345,-101.49079033900,32.84724544620
6912,70.85401154,-103.04992587100,32.73355970850
6913,59.04957581,-103.02764045300,32.73483333800
6914,37.53546906,-103.00535425500,32.73610293790
6915,31.70872688,-102.98306728300,32.73736850820
6916,46.85493088,-102.96077953700,32.73863004860
6917,47.12270355,-102.93849101900,32.73988755890
6918,34.82837677,-102.91620173400,32.74114103910
6919,28.67113876,-102.89391168200,32.74239048900
6920,34.85078812,-102.87162086700,32.74363590830
6921,41.72634125,-102.84932929000,32.74487729700
6922,45.90407181,-102.82703695500,32.74611465480
6923,46.00126648,-102.80474386300,32.74734798150
6924,48.33663559,-102.78245001800,32.74857727720
6925,37.55867004,-102.76015542100,32.74980254140
6926,30.81670380,-102.73786007400,32.75102377420
6927,48.73431778,-102.71556398200,32.75224097530
6928,51.41913223,-102.69326714400,32.75345414460
6929,42.36763763,-102.67096956500,32.75466328190
6930,20.06772614,-102.64867124700,32.75586838710
6931,21.84287453,-102.62637219200,32.75706946000
6932,12.96313000,-102.60407240200,32.75826650040
6933,37.73505020,-102.58177188000,32.75945950810
6934,68.19350433,-102.55947062900,32.76064848310
6935,76.09603882,-102.51486594700,32.76301433410
6936,55.58651733,-102.47025837500,32.76536405210
6937,51.44392014,-102.42564793400,32.76769763580
6938,51.20391846,-102.38103464200,32.77001508400
6939,54.51935959,-102.33641851900,32.77231639550
6940,49.79636002,-102.29179958500,32.77460156900
6941,53.19401932,-102.24717785900,32.77687060330
6942,72.33831787,-102.20255336100,32.77912349730
6943,89.74092102,-102.15792610900,32.78136024960
6944,106.42584991,-102.11329612500,32.78358085920
6945,108.80946350,-102.06866342600,32.78578532480
6946,102.48999786,-102.02402803300,32.78797364530
6947,78.91463470,-101.97938996500,32.79014581940
6948,73.88213348,-101.93474924300,32.79230184610
6949,50.30047989,-101.89010588400,32.79444172420
6950,33.67660522,-101.84545991000,32.79656545260
6951,34.95348740,-101.80081133900,32.79867303010
6952,34.44683075,-101.57753022200,32.80896861520
6953,52.05961990,-103.04660675300,32.69931474750
6954,50.63153839,-103.02433174900,32.70058789730
6955,48.18682098,-103.00205596800,32.70185701910
6956,45.81117249,-102.97977941200,32.70312211270
6957,47.32367325,-102.95750208400,32.70438317790
6958,50.83021164,-102.93522398700,32.70564021460
6959,43.75411987,-102.91294512100,32.70689322260
6960,40.46725082,-102.89066549100,32.70814220170
6961,38.40832901,-102.86838509900,32.70938715180
6962,28.72315788,-102.84610394600,32.71062807270
6963,33.28438950,-102.82382203500,32.71186496430
6964,60.73055649,-102.80153936900,32.71309782630
6965,73.83471680,-102.77925595000,32.71432665860
6966,68.72071838,-102.75697178100,32.71555146110
6967,60.28287125,-102.73468686400,32.71677223360
6968,56.15019226,-102.71240120100,32.71798897590
6969,50.84904480,-102.69011479500,32.71920168790
6970,51.25645065,-102.66782764800,32.72041036940
6971,56.47062302,-102.64553976300,32.72161502030
6972,63.35039902,-102.62325114200,32.72281564030
6973,67.51956177,-102.60096178700,32.72401222940
6974,72.12867737,-102.57867170100,32.72520478730
6975,80.26199341,-102.55638088700,32.72639331400
6976,75.07688141,-102.51179708300,32.72875827280
6977,43.78411865,-102.46721039300,32.73110710450
6978,46.06839752,-102.42262083700,32.73343980800
6979,47.20404816,-102.37802843500,32.73575638190
6980,50.68003845,-102.33343320600,32.73805682510
6981,53.85402679,-102.28883516900,32.74034113640
6982,63.48785019,-102.24423434500,32.74260931440
6983,76.44175720,-102.19963075200,32.74486135800
6984,95.22462463,-102.15502441000,32.74709726610
6985,106.74873352,-102.11041533800,32.74931703740
6986,106.46695709,-102.06580355600,32.75152067070
6987,95.76743317,-102.02118908400,32.75370816490
6988,100.28810883,-101.97657194100,32.75587951880
6989,82.42752838,-101.93195214700,32.75803473120
6990,51.43349457,-101.88732972000,32.76017380100
6991,25.69627571,-101.84270468200,32.76229672720
6992,26.39441490,-101.79807705000,32.76440350840
6993,40.14102173,-101.75344684500,32.76649414370
6994,34.56945801,-103.04329075200,32.66506649500
6995,47.37890625,-103.02102615400,32.66633916590
6996,64.72663879,-102.99876077900,32.66760781030
6997,58.42804718,-102.97649463100,32.66887242790
6998,39.21601105,-102.95422771200,32.67013301870
6999,36.56481171,-102.93196002400,32.67138958250
7000,43.45324326,-102.90969156900,32.67264211900
7001,45.34379959,-102.88742235100,32.67389062820
7002,48.90708923,-102.86515237100,32.67513510980
7003,51.40473557,-102.84288163200,32.67637556370
7004,58.23840332,-102.82061013600,32.67761198980
7005,64.67189789,-102.79833788600,32.67884438780
7006,72.98104095,-102.77606488500,32.68007275760
7007,64.96948242,-102.75379113300,32.68129709910
7008,60.38867569,-102.73151663500,32.68251741200
7009,54.96852112,-102.70924139300,32.68373369630
7010,47.82598495,-102.68696540800,32.68494595170
7011,54.23989487,-102.66468868300,32.68615417810
7012,75.42176056,-102.64241122200,32.68735837540
7013,79.00071716,-102.62013302500,32.68855854330
7014,76.43482208,-102.59785409600,32.68975468180
7015,81.88582611,-102.57557443700,32.69094679060
7016,82.87901306,-102.55329405000,32.69213486960
7017,83.05484009,-102.50873110400,32.69449893760
7018,51.11849213,-102.46416527600,32.69684688460
7019,37.98655319,-102.41959658600,32.69917870930
7020,43.36021805,-102.37502505400,32.70149441040
7021,42.87560272,-102.33045070000,32.70379398670
7022,61.22103500,-102.28587354100,32.70607743700
7023,68.81756592,-102.24129359900,32.70834476010
7024,81.90090179,-102.19671089200,32.71059595490
7025,92.07483673,-102.15212543900,32.71283102000
7026,84.98099518,-102.10753726100,32.71504995430
7027,109.64197540,-102.06294637700,32.71725275670
7028,96.03512573,-102.01835280700,32.71943942590
7029,94.60140228,-101.97375656900,32.72160996080
7030,116.15322113,-101.92915768300,32.72376436030
7031,71.49939728,-101.88455616900,32.72590262320
7032,42.89947510,-101.83995204600,32.72802474840
7033,41.78532028,-101.79534533500,32.73013073470
7034,47.01600647,-101.75073605300,32.73222058100
7035,48.74884415,-103.06223129100,32.62953872450
7036,46.90938568,-103.03997786600,32.63081494220
7037,57.04921722,-103.01772366300,32.63208713500
7038,65.99960327,-102.99546868500,32.63335530280
7039,62.88205719,-102.97321293400,32.63461944530
7040,54.13085556,-102.95095641400,32.63587956240
7041,43.21875381,-102.92869912600,32.63713565400
7042,32.56644058,-102.90644107200,32.63838771980
7043,40.19255447,-102.88418225600,32.63963575980
7044,50.48291779,-102.86192267900,32.64087977370
7045,53.41744995,-102.83966234500,32.64211976140
7046,57.38954926,-102.81740125400,32.64335572270
7047,63.58482742,-102.79513941100,32.64458765740
7048,76.19434357,-102.77287681700,32.64581556550
7049,103.11561584,-102.75061347400,32.64703944670
7050,106.68001556,-102.72834938500,32.64825930080
7051,77.48150635,-102.70608455300,32.64947512770
7052,65.03902435,-102.68381898000,32.65068692730
7053,64.26713562,-102.66155266800,32.65189469940
7054,68.11732483,-102.63928562000,32.65309844380
7055,73.28085327,-102.61701783800,32.65429816040
7056,78.99092102,-102.59474932500,32.65549384900
7057,82.38262177,-102.57248008300,32.65668550940
7058,80.00891113,-102.55021011400,32.65787314150
7059,70.15365601,-102.50566800600,32.66023632020
7060,54.21997070,-102.46112302100,32.66258338380
7061,55.37453461,-102.41657517800,32.66491433100
7062,55.54657364,-102.37202449700,32.66722916070
7063,61.97800446,-102.32747099700,32.66952787150
7064,77.37294769,-102.28291469700,32.67181046230
7065,77.21955872,-102.23835561700,32.67407693190
7066,80.17697906,-102.19379377700,32.67632727910
7067,85.34428406,-102.14922919500,32.67856150270
7068,84.09568787,-102.10466189100,32.68077960140
7069,97.04689789,-102.06009188500,32.68298157410
7070,103.96679688,-102.01551919600,32.68516741970
7071,102.25862885,-101.97094384400,32.68733713700
7072,106.23664856,-101.92636584700,32.68949072490
7073,84.65343475,-101.88178522600,32.69162818210
7074,54.10525131,-101.83720200000,32.69374950760
7075,49.36627197,-101.79261618900,32.69585470030
7076,51.04196930,-101.74802781100,32.69794375900
7077,52.19535065,-101.70343688700,32.70001668250
7078,67.17180634,-103.05891112900,32.59528434180
7079,79.38291168,-103.03666808800,32.59656008070
7080,113.32600403,-103.01442427100,32.59783179620
7081,141.18272400,-102.99217968000,32.59909948810
7082,97.75943756,-102.96993431800,32.60036315620
7083,72.45512390,-102.94768818700,32.60162280050
7084,61.59737396,-102.92544128900,32.60287842060
7085,50.93611526,-102.90319362700,32.60413001650
7086,53.01594925,-102.88094520300,32.60537758800
7087,56.31696701,-102.85869602000,32.60662113500
7088,55.19375992,-102.83644608000,32.60786065720
7089,50.51535797,-102.81419538500,32.60909615450
7090,48.55748367,-102.79194393800,32.61032762670
7091,68.48741913,-102.76969174200,32.61155507370
7092,91.49534607,-102.74743879800,32.61277849530
7093,93.26165771,-102.72518510900,32.61399789140
7094,71.00542450,-102.70293067800,32.61521326180
7095,60.42096329,-102.68067550700,32.61642460620
7096,63.83522797,-102.65841959800,32.61763192470
7097,68.51966858,-102.63616295400,32.61883521700
7098,81.45967865,-102.61390557700,32.62003448290
7099,103.16914368,-102.59164747000,32.62122972230
7100,82.75202942,-102.56938863500,32.62242093510
7101,74.51338959,-102.54712907400,32.62360812100
7102,73.90446472,-102.50260778500,32.62597041180
7103,73.20133209,-102.45808362400,32.62831659340
7104,67.10707855,-102.41355660800,32.63064666470
7105,55.36693192,-102.36902675900,32.63296062430
7106,73.34300995,-102.32449409400,32.63525847110
7107,93.16026306,-102.27995863300,32.63754020380
7108,84.26408386,-102.23542039700,32.63980582120
7109,77.17483521,-102.19087940300,32.64205532220
7110,79.32436371,-102.14633567200,32.64428870550
7111,77.00572205,-102.10178922300,32.64650597000
7112,100.24359131,-102.05724007600,32.64870711450
7113,105.36798859,-102.01268824900,32.65089213780
7114,93.96672058,-101.96813376200,32.65306103870
7115,86.76792908,-101.92357663600,32.65521381620
7116,74.64326477,-101.87901688800,32.65735046910
7117,65.45063019,-101.83445454000,32.65947099630
7118,68.35823822,-101.78988960900,32.66157539650
7119,65.84022522,-101.74532211600,32.66366366880
7120,58.51422882,-101.70075208000,32.66573581200
7121,59.61918259,-101.65617952000,32.66779182500
7122,71.11499023,-103.05559408100,32.56102664100
7123,78.53037262,-103.03336141600,32.56230190190
7124,86.40996552,-103.01112797500,32.56357314080
7125,87.66104126,-102.98889376200,32.56484035760
7126,79.37325287,-102.96665877800,32.56610355210
7127,73.97005463,-102.94442302600,32.56736272420
7128,71.46206665,-102.92218650900,32.56861787370
7129,71.04149628,-102.89994922900,32.56986900050
7130,70.29426575,-102.87771118800,32.57111610430
7131,66.07027435,-102.85547238800,32.57235918500
7132,63.11426926,-102.83323283300,32.57359824250
7133,57.22354126,-102.81099252500,32.57483327650
